system:index,COUNTY_NAM,mean
201610_00000000000000000026,San Joaquin,17.561120829723386
201610_00000000000000000027,San Luis Obispo,17.016427479937953
201610_00000000000000000028,San Mateo,15.812796403303878
201610_00000000000000000029,Santa Barbara,16.68836980720046
201610_0000000000000000003a,Santa Barbara,
201610_0000000000000000003b,Santa Barbara,18.356500244140648
201610_0000000000000000003c,Santa Barbara,16.868414895477034
201610_0000000000000000003d,Santa Barbara,16.642388916015648
201610_0000000000000000003e,Santa Barbara,17.724549642059646
201610_0000000000000000002a,Santa Clara,15.994376216110375
201610_0000000000000000002b,Santa Cruz,15.796136598079029
201610_0000000000000000002c,Shasta,11.208554068626507
201610_0000000000000000002d,Sierra,8.641706588085285
201610_0000000000000000002e,Siskiyou,8.759837817203215
201610_0000000000000000002f,Solano,17.224536280582903
201610_00000000000000000030,Sonoma,14.795583138692258
201610_00000000000000000031,Stanislaus,17.65855670683874
201610_00000000000000000032,Sutter,18.265872861311667
201610_00000000000000000033,Tehama,13.989125019466782
201610_00000000000000000034,Trinity,9.793463108239212
201610_00000000000000000035,Tulare,14.831038923689215
201610_00000000000000000036,Tuolumne,9.985176310968205
201610_00000000000000000037,Ventura,16.765957032791317
201610_0000000000000000003f,Ventura,17.58667545455825
201610_00000000000000000040,Ventura,18.670343017578148
201610_00000000000000000041,Ventura,18.670343017578148
201610_00000000000000000042,Ventura,
201610_00000000000000000038,Yolo,17.58172298046429
201610_00000000000000000039,Yuba,16.02067117235274
201611_00000000000000000000,Alameda,13.240394956383788
201611_00000000000000000001,Alpine,2.687618144039132
201611_00000000000000000002,Amador,9.940415949030433
201611_00000000000000000003,Butte,10.885321548531298
201611_00000000000000000004,Calaveras,10.517396580148457
201611_00000000000000000005,Colusa,12.165721304147533
201611_00000000000000000006,Contra Costa,13.496679449467408
201611_00000000000000000007,Del Norte,9.864428103431031
201611_00000000000000000008,El Dorado,8.016870292130648
201611_00000000000000000009,Fresno,10.099022747746801
201611_0000000000000000000a,Glenn,10.867254501529207
201611_0000000000000000000b,Humboldt,10.363440609896845
201611_0000000000000000000c,Imperial,19.302502748285715
201611_0000000000000000000d,Inyo,10.220511030271462
201611_0000000000000000000e,Kern,12.548287973023344
201611_0000000000000000000f,Kings,15.018307319622059
201611_00000000000000000010,Lake,10.238663230031525
201611_00000000000000000011,Lassen,4.441407677904388
201611_00000000000000000012,Los Angeles,14.036034326474137
201611_00000000000000000043,Los Angeles,17.936722188600374
201611_00000000000000000044,Los Angeles,17.563130556303904
201611_00000000000000000013,Madera,9.647121542932812
201611_00000000000000000014,Marin,13.113978107443177
201611_00000000000000000015,Mariposa,8.925600701032746
201611_00000000000000000016,Mendocino,10.922448225035563
201611_00000000000000000017,Merced,14.054288112796128
201611_00000000000000000018,Modoc,4.77998710512846
201611_00000000000000000019,Mono,3.116017643757691
201611_0000000000000000001a,Monterey,12.972535486691772
201611_0000000000000000001b,Napa,12.61927273857442
201611_0000000000000000001c,Nevada,7.433197790128276
201611_0000000000000000001d,Orange,17.293934489343407
201611_0000000000000000001e,Placer,7.992880419969466
201611_0000000000000000001f,Plumas,4.2922358890666485
201611_00000000000000000020,Riverside,16.364299328360165
201611_00000000000000000021,Sacramento,13.123424831646066
201611_00000000000000000022,San Benito,12.917604253718453
201611_00000000000000000023,San Bernardino,14.541666467720612
201611_00000000000000000024,San Diego,16.046534362391505
201611_00000000000000000025,San Francisco,13.654864908265331
201611_00000000000000000026,San Joaquin,13.242180117285564
201611_00000000000000000027,San Luis Obispo,13.860493650608925
201611_00000000000000000028,San Mateo,13.99770654727829
201611_00000000000000000029,Santa Barbara,13.787569761837931
201611_0000000000000000003a,Santa Barbara,
201611_0000000000000000003b,Santa Barbara,17.352624511718773
201611_0000000000000000003c,Santa Barbara,16.04127313900527
201611_0000000000000000003d,Santa Barbara,15.703179931640648
201611_0000000000000000003e,Santa Barbara,16.607981887469485
201611_0000000000000000002a,Santa Clara,12.832128355117382
201611_0000000000000000002b,Santa Cruz,13.746525603568987
201611_0000000000000000002c,Shasta,7.2186947931898775
201611_0000000000000000002d,Sierra,4.221417954173916
201611_0000000000000000002e,Siskiyou,5.531434921807719
201611_0000000000000000002f,Solano,13.365651204280674
201611_00000000000000000030,Sonoma,12.277442005827059
201611_00000000000000000031,Stanislaus,13.262896620753722
201611_00000000000000000032,Sutter,13.528982497583934
201611_00000000000000000033,Tehama,9.705236190731457
201611_00000000000000000034,Trinity,6.55635738657863
201611_00000000000000000035,Tulare,9.478280946038408
201611_00000000000000000036,Tuolumne,5.492976508142753
201611_00000000000000000037,Ventura,13.039846768363182
201611_0000000000000000003f,Ventura,16.758913372231923
201611_00000000000000000040,Ventura,16.751550292968773
201611_00000000000000000041,Ventura,16.751550292968773
201611_00000000000000000042,Ventura,
201611_00000000000000000038,Yolo,13.21015801473497
201611_00000000000000000039,Yuba,11.682730443763585
201612_00000000000000000000,Alameda,8.943335300021726
201612_00000000000000000001,Alpine,-2.8497536700704598
201612_00000000000000000002,Amador,5.484139981291865
201612_00000000000000000003,Butte,6.183801853236557
201612_00000000000000000004,Calaveras,5.981910355578268
201612_00000000000000000005,Colusa,7.354496411486485
201612_00000000000000000006,Contra Costa,9.05898189362226
201612_00000000000000000007,Del Norte,5.250689006080579
201612_00000000000000000008,El Dorado,3.560965011055628
201612_00000000000000000009,Fresno,4.736593302564357
201612_0000000000000000000a,Glenn,6.001840269877673
201612_0000000000000000000b,Humboldt,5.670972730412648
201612_0000000000000000000c,Imperial,13.814884487607623
201612_0000000000000000000d,Inyo,3.7590751894851406
201612_0000000000000000000e,Kern,7.7765932362965815
201612_0000000000000000000f,Kings,9.678931663953602
201612_00000000000000000010,Lake,5.2014852962347256
201612_00000000000000000011,Lassen,-2.647930347247227
201612_00000000000000000012,Los Angeles,9.739109296011097
201612_00000000000000000043,Los Angeles,14.831910125302622
201612_00000000000000000044,Los Angeles,14.39467115731077
201612_00000000000000000013,Madera,4.178648934211614
201612_00000000000000000014,Marin,9.022272829513017
201612_00000000000000000015,Mariposa,4.098787287877923
201612_00000000000000000016,Mendocino,6.155896663870612
201612_00000000000000000017,Merced,8.836124058125277
201612_00000000000000000018,Modoc,-2.8246035741684024
201612_00000000000000000019,Mono,-4.036216919625121
201612_0000000000000000001a,Monterey,9.269295147034951
201612_0000000000000000001b,Napa,7.882760091820277
201612_0000000000000000001c,Nevada,2.5839781685809666
201612_0000000000000000001d,Orange,13.176805077688632
201612_0000000000000000001e,Placer,3.2645691809861175
201612_0000000000000000001f,Plumas,-1.645425990212225
201612_00000000000000000020,Riverside,11.08089893142371
201612_00000000000000000021,Sacramento,8.459609864614782
201612_00000000000000000022,San Benito,8.550760298223535
201612_00000000000000000023,San Bernardino,8.72843516913904
201612_00000000000000000024,San Diego,11.665272718529238
201612_00000000000000000025,San Francisco,9.897515957469382
201612_00000000000000000026,San Joaquin,8.59950918562048
201612_00000000000000000027,San Luis Obispo,9.747120653548885
201612_00000000000000000028,San Mateo,10.309505002107768
201612_00000000000000000029,Santa Barbara,10.276899692048076
201612_0000000000000000003a,Santa Barbara,
201612_0000000000000000003b,Santa Barbara,14.490594482421898
201612_0000000000000000003c,Santa Barbara,13.520122532322612
201612_0000000000000000003d,Santa Barbara,13.241937255859398
201612_0000000000000000003e,Santa Barbara,13.702950403667064
201612_0000000000000000002a,Santa Clara,8.54825204804231
201612_0000000000000000002b,Santa Cruz,10.19499920403244
201612_0000000000000000002c,Shasta,2.361775443443218
201612_0000000000000000002d,Sierra,-1.4722948913710983
201612_0000000000000000002e,Siskiyou,0.08167729167469645
201612_0000000000000000002f,Solano,8.849062626603294
201612_00000000000000000030,Sonoma,7.81780782385737
201612_00000000000000000031,Stanislaus,8.391071421729427
201612_00000000000000000032,Sutter,8.672742161361024
201612_00000000000000000033,Tehama,4.863231375922193
201612_00000000000000000034,Trinity,1.2357820894804152
201612_00000000000000000035,Tulare,3.958520080953449
201612_00000000000000000036,Tuolumne,0.5204330419595927
201612_00000000000000000037,Ventura,9.175126609416946
201612_0000000000000000003f,Ventura,14.124683671031946
201612_00000000000000000040,Ventura,13.635461425781273
201612_00000000000000000041,Ventura,13.635461425781273
201612_00000000000000000042,Ventura,
201612_00000000000000000038,Yolo,8.534289547281546
201612_00000000000000000039,Yuba,7.053494664459665
201701_00000000000000000000,Alameda,8.865190760989465
201701_00000000000000000001,Alpine,-3.2515861239828863
201701_00000000000000000002,Amador,5.344224742920004
201701_00000000000000000003,Butte,5.850064409129871
201701_00000000000000000004,Calaveras,6.00750046514558
201701_00000000000000000005,Colusa,7.12989152571064
201701_00000000000000000006,Contra Costa,8.985333703316888
201701_00000000000000000007,Del Norte,4.123601811259706
201701_00000000000000000008,El Dorado,2.991949379417787
201701_00000000000000000009,Fresno,4.579192275945742
201701_0000000000000000000a,Glenn,5.6946020123014325
201701_0000000000000000000b,Humboldt,5.136095544030988
201701_0000000000000000000c,Imperial,13.215485789011476
201701_0000000000000000000d,Inyo,2.0933346554146586
201701_0000000000000000000e,Kern,7.248138779904292
201701_0000000000000000000f,Kings,9.794143990924013
201701_00000000000000000010,Lake,4.869690354350398
201701_00000000000000000011,Lassen,-3.256098099904397
201701_00000000000000000012,Los Angeles,8.439353709959962
201701_00000000000000000043,Los Angeles,14.156200999945007
201701_00000000000000000044,Los Angeles,13.70527459506333
201701_00000000000000000013,Madera,4.335380356268587
201701_00000000000000000014,Marin,8.91149445688467
201701_00000000000000000015,Mariposa,3.940710002589853
201701_00000000000000000016,Mendocino,5.97358967875444
201701_00000000000000000017,Merced,9.075246737140613
201701_00000000000000000018,Modoc,-3.7733152681334383
201701_00000000000000000019,Mono,-5.285171951832602
201701_0000000000000000001a,Monterey,8.852696470489139
201701_0000000000000000001b,Napa,7.651462241606621
201701_0000000000000000001c,Nevada,2.244506633709911
201701_0000000000000000001d,Orange,12.322448645088333
201701_0000000000000000001e,Placer,2.954684202971855
201701_0000000000000000001f,Plumas,-1.959847745028386
201701_00000000000000000020,Riverside,10.040678689441123
201701_00000000000000000021,Sacramento,8.660083191620783
201701_00000000000000000022,San Benito,8.327202544786838
201701_00000000000000000023,San Bernardino,8.232483624657553
201701_00000000000000000024,San Diego,10.271655864798763
201701_00000000000000000025,San Francisco,9.593649738052324
201701_00000000000000000026,San Joaquin,8.874202940997538
201701_00000000000000000027,San Luis Obispo,9.357371045602317
201701_00000000000000000028,San Mateo,10.007297408335306
201701_00000000000000000029,Santa Barbara,9.379170826618445
201701_0000000000000000003a,Santa Barbara,
201701_0000000000000000003b,Santa Barbara,13.812585449218773
201701_0000000000000000003c,Santa Barbara,13.056754213803798
201701_0000000000000000003d,Santa Barbara,12.811975097656273
201701_0000000000000000003e,Santa Barbara,12.879021918579523
201701_0000000000000000002a,Santa Clara,8.333846239727798
201701_0000000000000000002b,Santa Cruz,9.867736598276585
201701_0000000000000000002c,Shasta,1.2110934157150288
201701_0000000000000000002d,Sierra,-1.775562180092831
201701_0000000000000000002e,Siskiyou,-1.7944491799913138
201701_0000000000000000002f,Solano,8.721737444749879
201701_00000000000000000030,Sonoma,7.739034415342512
201701_00000000000000000031,Stanislaus,8.577968538666914
201701_00000000000000000032,Sutter,8.835207312303158
201701_00000000000000000033,Tehama,4.493809338039268
201701_00000000000000000034,Trinity,0.49464584689612273
201701_00000000000000000035,Tulare,3.664865272614009
201701_00000000000000000036,Tuolumne,0.4040563646585559
201701_00000000000000000037,Ventura,7.692739963210415
201701_0000000000000000003f,Ventura,13.662159915622212
201701_00000000000000000040,Ventura,12.544488525390648
201701_00000000000000000041,Ventura,12.544488525390648
201701_00000000000000000042,Ventura,
201701_00000000000000000038,Yolo,8.38670452712875
201701_00000000000000000039,Yuba,6.900652939957281
201702_00000000000000000000,Alameda,11.663838309755333
201702_00000000000000000001,Alpine,-0.46566879212147255
201702_00000000000000000002,Amador,8.45076816087215
201702_00000000000000000003,Butte,9.057403570211676
201702_00000000000000000004,Calaveras,9.13319165702566
201702_00000000000000000005,Colusa,10.064095733977956
201702_00000000000000000006,Contra Costa,11.92442790432133
201702_00000000000000000007,Del Norte,6.766807467034682
201702_00000000000000000008,El Dorado,5.867688216707009
201702_00000000000000000009,Fresno,7.3622741423317635
201702_0000000000000000000a,Glenn,8.74094064123346
201702_0000000000000000000b,Humboldt,7.644775193389117
201702_0000000000000000000c,Imperial,17.081095575975727
201702_0000000000000000000d,Inyo,6.489356131272134
201702_0000000000000000000e,Kern,10.222438968712222
201702_0000000000000000000f,Kings,12.860835704187679
201702_00000000000000000010,Lake,7.598725610781317
201702_00000000000000000011,Lassen,1.1583641454010776
201702_00000000000000000012,Los Angeles,10.719798014332497
